Ex	450	0.0258676555443986	0.212092795392332	0.00863387512546759	0.0171973625391622
Ex	453	0.029967304037761	0.194680358327209	0.0115934696818749	0.0132693908346561
Ex	456	0.0322877607061815	0.177954043984232	0.0163914514101613	0.00943872027623063
Ex	459	0.0303658621082787	0.16179997382664	0.0178139026947924	0.00761560011736649
Ex	462	0.0280486127115327	0.146987245074191	0.0238643720595851	0.00710354329710094
Ex	465	0.0247588245809617	0.133038250694418	0.0289512256131161	0.00279610374198516
Ex	468	0.0182493894597305	0.121926893771439	0.0351980877246865	0.00148530327759541
Ex	471	0.0143318716947911	0.112647810667432	0.0363009950073032	0.00114737971975537
Ex	474	0.00920638825578537	0.108217910139676	0.0355617140877283	0.00128649409297213
Ex	477	0.00279458520677397	0.100941827573641	0.0289117198341318	0.00142007175823381
Ex	480	0	0.0803943917154296	0.016057461179823	0.000890054884912556
Em	283.73	0.000267869157027137	0.00719464576721433	-1.02981802720073e-21	0.000237287225474657
Em	285.33	0.00544933750500995	0.000298733023542653	0.00340553082481242	0.000844522961495591
Em	286.93	1.14212067796127e-05	0.000800641791585666	0.00390556116925217	0
Em	288.531	7.09221679837329e-06	0.000497173834023088	0.0024252329080685	0
Em	290.132	0.0021568190518886	0	0.000136929966199355	0.000534963645908571
Em	291.735	0.000193700490196988	0.00520256392100932	0	0.000171586204257037
Em	293.337	0.089522303928661	-1.68697252451227e-20	0	0.224230315441762
Em	294.941	0.0856401525674527	-3.00964148286854e-20	0	0.257420459714643
Em	296.545	0.0539796361478631	0	2.06671263438037e-19	0.46199463603445
Em	298.149	0.0275469998259302	0	1.4446521423399e-19	0.557435737200392
Em	299.754	0.0277080999121248	0	-7.86763086880476e-19	0.601923864645987
Em	301.36	0.00209913197941605	0	2.49727657480891e-19	0.678903360851027
Em	302.966	0	-9.48142933669735e-19	1.01777734990808e-18	0.701010276240276
Em	304.573	0	-5.1986724205834e-19	7.35721485763705e-19	0.72683349942799
Em	306.181	0	-1.06557873758132e-18	1.10622508637313e-18	0.752782428531821
Em	307.789	0	-1.28086995174729e-18	1.34955619749589e-18	0.808532978814794
Em	309.398	-1.17572268363055e-18	-2.01723014289411e-18	-2.04211599490212e-18	0.827477446773253
Em	311.007	1.17572268363055e-18	-2.05366116266166e-18	2.09422966884493e-18	0.845564066863967
Em	312.617	0	-1.58001426316909e-18	1.61448780843032e-18	0.86832229040471
Em	314.228	0	-1.05143772797017e-18	5.44333368235634e-18	0.903699681163049
Em	315.839	0	-3.41738949947973e-19	2.07556102839916e-18	0.896732117296654
Em	317.451	0	-6.41868945322337e-19	9.93158198447078e-19	0.93808110066215
Em	319.063	0	-1.2438574947741e-18	1.76798900414053e-18	0.940945155963442
Em	320.676	0	-2.51158042285278e-18	2.56546270449021e-18	0.960922979492861
Em	322.29	0	-1.27956946689301e-18	1.67357286382059e-18	0.982281908761691
Em	323.904	-1.17572268363055e-18	-1.89339742985939e-18	2.15675697442414e-18	0.982143477058184
Em	325.519	0	-6.32037524233073e-19	8.77221029282756e-19	0.987977476487466
Em	327.134	0	-1.13658268908825e-18	1.59085209973567e-18	0.998584930039605
Em	328.75	0.00832638896683451	0	8.292702043563e-19	1
Em	330.366	0.012979360226682	0	7.88919969574085e-19	0.995739504531416
Em	331.983	0.0197108413374913	0	7.38732794916396e-19	0.99501149895731
Em	333.601	0.0215904305076693	3.75512236618843e-18	1.1902878888159e-18	0.996758288110277
Em	335.219	0.0350076586100517	-3.75512236618843e-18	1.14391707425801e-18	0.980855669060093
Em	336.838	0.0432347616960947	0	1.61510900698986e-18	0.979086113005298
Em	338.457	0.0565386637415255	0	1.93791671388469e-18	0.967017045583602
Em	340.077	0.0735907988224935	3.75512236618843e-18	1.58494608559728e-18	0.936499748014955
Em	341.697	0.0904619718766533	0	1.74183141108669e-18	0.925583658231024
Em	343.318	0.10952047864035	0	1.71306237606777e-18	0.886161617453666
Em	344.94	0.122981432273464	0	1.8782103152731e-18	0.87098893622845
Em	346.562	0.153226002436975	0	1.86063059591672e-18	0.84110837688224
Em	348.185	0.168891298267158	0	1.61514901848318e-18	0.813339569519431
Em	349.808	0.183192066450577	0	2.12546659786935e-18	0.792217885966167
Em	351.432	0.204072051246356	-3.02221030404981e-19	0	0.757978533103197
Em	353.056	0.225487295695855	0	1.98596420820851e-18	0.745188776423108
Em	354.681	0.245204652879755	0	1.7652778675368e-18	0.7169616732455
Em	356.306	0.268552574947873	-3.92528765386305e-18	0	0.681185220420421
Em	357.932	0.291525610172448	-2.72569658178757e-19	0	0.662830431313576
Em	359.558	0.318464121931631	-3.75512236618843e-18	0.000152904491903204	0.618714613246843
Em	361.185	0.334293757908171	-2.82683890144797e-20	0	0.598612151649219
Em	362.813	0.350856709778598	0	0.0114783580692338	0.564176756856016
Em	364.441	0.376613269346985	0	0.0173829409399221	0.542369455534419
Em	366.07	0.399537484624823	0	0.0428812552752408	0.500575500336517
Em	367.699	0.414222347931967	0	0.0616533362128904	0.47264718542724
Em	369.328	0.439105556356786	0	0.0600860987252992	0.448817432749866
Em	370.959	0.471928974563631	0	0.0502881493085848	0.448452795366591
Em	372.589	0.492461929253433	9.38780591547108e-19	0.0798559311307848	0.416940751417269
Em	374.221	0.525290736654336	0	0.0879862493323461	0.397629468281442
Em	375.852	0.550643359901229	0	0.0962744097540765	0.377583576880595
Em	377.485	0.574624311593595	0.0115609530580609	0.107963635730857	0.351474263814262
Em	379.117	0.603541755546101	0.0047868890262611	0.107087195061636	0.345042653340146
Em	380.751	0.612608998125608	0.0431750255169618	0.120475961525835	0.319597110042092
Em	382.384	0.652168526265306	0.038552331690471	0.130825755335402	0.306792500568188
Em	384.019	0.666077981224539	0.0667435413945501	0.127804885667229	0.298406835713432
Em	385.654	0.667788224828901	0.116059466471155	0.131938140009005	0.278113206738684
Em	387.289	0.69904375198284	0.115686902136986	0.145267340816553	0.257878331197033
Em	388.925	0.730507784357721	0.108346548230074	0.151400030108956	0.248827217121447
Em	390.561	0.727491734619609	0.14501551275058	0.152843490357336	0.23742651407043
Em	392.198	0.774990409093362	0.122335855132785	0.168008815321765	0.21853492516724
Em	393.835	0.776979652932177	0.168256666482694	0.179337245656819	0.206423541909681
Em	395.473	0.798683208190613	0.182923561122116	0.184437985427547	0.200253345735983
Em	397.111	0.825550519692895	0.168186707522807	0.205243053791406	0.184395842401634
Em	398.75	0.843689324511327	0.18662104564184	0.215234800583152	0.172690180926556
Em	400.39	0.852755790804408	0.203519081206335	0.241772041611127	0.158715722160505
Em	402.029	0.87690840124598	0.196754166953744	0.2554085178757	0.15635468382781
Em	403.67	0.89213386383886	0.202560795333787	0.278722214006354	0.144262899061492
Em	405.31	0.91942141716837	0.189804637406167	0.307497672895192	0.137626355397064
Em	406.951	0.932493083940043	0.191830012691641	0.333836695171028	0.126523721731647
Em	408.593	0.93598025521417	0.201971536956989	0.368768526588206	0.111090706306536
Em	410.235	0.945643645094548	0.202246509353402	0.396934884709755	0.103570178617951
Em	411.878	0.945850967174908	0.206671216186875	0.431358447291084	0.0935845023270944
Em	413.521	0.98196878699208	0.1685430644637	0.477420105413252	0.0911868322333668
Em	415.165	0.984015825170817	0.167154561125328	0.505517639232912	0.0857002862503575
Em	416.809	1	0.146530343053696	0.545744702048915	0.0851639992844648
Em	418.453	0.992962716955211	0.144295350949366	0.58408112883113	0.0713580453684975
Em	420.098	0.986236098859588	0.153350206633884	0.619568209747588	0.0671591545997265
Em	421.744	0.99207925871889	0.145184915386735	0.65631593774307	0.0652087315541272
Em	423.39	0.997427032147168	0.136974023791168	0.694282791149564	0.061345280442638
Em	425.036	0.982014091772143	0.152112815052894	0.722256960000339	0.0516000552312214
Em	426.683	0.970121957418562	0.146144693661764	0.761665834311215	0.0429933809357828
Em	428.33	0.966593447299757	0.154579031861743	0.785187231740336	0.0469306817148673
Em	429.978	0.951808717384848	0.16273154497462	0.8128368199649	0.0366213630878456
Em	431.626	0.95327171938428	0.17068373924981	0.84729343373891	0.041928838673568
Em	433.274	0.945647742394855	0.181833965748362	0.884047284863097	0.0273451765564979
Em	434.923	0.933501843956308	0.199046437339866	0.908528349495348	0.0247263761443217
Em	436.573	0.915958073153376	0.224452970403576	0.935302371760342	0.017944061534834
Em	438.223	0.896712480084052	0.245405000890713	0.950072333141111	0.0118086856595481
Em	439.873	0.89546619202534	0.257806880598465	0.9630754004803	0.0227333542603383
Em	441.524	0.876345633304514	0.285928096846694	0.98113050679678	0.0160447829638985
Em	443.175	0.854102484068579	0.326922090289717	1	0.0026669082898039
Em	444.827	0.830054024594898	0.342494769785125	0.999472889988919	0.00733401071179995
Em	446.479	0.806172662471368	0.384197694500538	0.995359302548673	0.0132554735651392
Em	448.131	0.788211544893523	0.404187482543187	0.995776661309522	0.0168293167514264
Em	449.784	0.751132383561339	0.437765613030533	0.996340363127719	0.00060511849661058
Em	451.437	0.734335886514667	0.464153203435198	0.994836573941747	0.00771647829146456
Em	453.091	0.713784449395046	0.494536026837609	0.989617399953026	0
Em	454.745	0.689159842860762	0.529418845044679	0.974952511260033	0.00120811933057861
Em	456.4	0.671323753041839	0.560858416782476	0.976625841839161	0.00438785741504016
Em	458.055	0.651978508439494	0.585541683331154	0.966294171413035	0.00276569477802328
Em	459.71	0.624304251577173	0.61452150983692	0.957322941110048	0.000435113817609078
Em	461.366	0.608975065224495	0.644008899131099	0.941924363740962	0.00167706972854786
Em	463.022	0.584256938097795	0.671145696891858	0.931597299667456	0.00108560508348068
Em	464.678	0.562458059342227	0.699082182262636	0.913311528360537	0
Em	466.335	0.543283369892335	0.718651892735737	0.890895449632281	0.0100968001436147
Em	467.993	0.522922252336092	0.744074975804332	0.874784398542114	0.00303967173803502
Em	469.651	0.500820184115994	0.765955087842289	0.855646301786552	0
Em	471.309	0.489736640439938	0.779031281464663	0.837833097932556	0.00918433587656928
Em	472.967	0.467733292211748	0.813740599827632	0.823359465714252	0.00389369121587336
Em	474.626	0.454775827401885	0.827623164387594	0.801145606932217	0.00517983909576923
Em	476.285	0.434706684092063	0.844684275195252	0.788395722943773	0
Em	477.945	0.421559294795824	0.856967983567173	0.764403559971381	0.00531674294697467
Em	479.605	0.400808454079407	0.875285858157519	0.745795089025944	0
Em	481.265	0.386727885536786	0.892375512432209	0.729929023878037	0.00330910236362228
Em	482.926	0.380026530944467	0.904043831655507	0.710405806364981	0.00820930718658388
Em	484.587	0.358537838998532	0.928801472803966	0.691761596628433	0.00499074358708159
Em	486.249	0.345864490831983	0.930760531346993	0.671872126251577	0.00891021419975583
Em	487.911	0.327066008117587	0.956663794610375	0.649516535731949	0.00940838642705124
Em	489.573	0.317458783390905	0.960388161468408	0.632035834956618	0.0153058379239383
Em	491.236	0.307778421608039	0.975855322300748	0.61575331749555	0.0200791258239301
Em	492.899	0.292922115437454	0.979920317504746	0.597843171812223	0.014475955996833
Em	494.562	0.281823809538396	0.981575900019394	0.57177369228658	0.0201923206787578
Em	496.226	0.266837145710071	0.988563093990807	0.5590858399537	0.0173885979532207
Em	497.89	0.255858750763654	0.992608040159771	0.538257038762841	0.0235683107020902
Em	499.554	0.241090903520027	1	0.515415489291751	0.0249136669332909
Em	501.219	0.233591652795993	0.98859776720079	0.504656472806527	0.0196312440881973
Em	502.884	0.22256381570534	0.9917445098067	0.484959468153193	0.0232789988805014
Em	504.549	0.212290038929465	0.989159436116363	0.462098103229385	0.0256555104871252
Em	506.215	0.199326243443817	0.986949622531208	0.445375354166409	0.0250165888838543
Em	507.881	0.190399040271386	0.983660692716894	0.42853264516555	0.0305527444732721
Em	509.548	0.181043378607776	0.968265397558873	0.410886639809909	0.0263588829221413
Em	511.214	0.172691351265058	0.972635274478568	0.390480493969847	0.0329950384560192
Em	512.881	0.165083910917931	0.962381467892295	0.376815594266416	0.0306790857357346
Em	514.549	0.159097937895755	0.957400591671569	0.36312978523461	0.0333835647450664
Em	516.217	0.157715888627567	0.958100629776169	0.348172534552452	0.0365588233681836
Em	517.885	0.149341226581801	0.958392692827631	0.336232363579452	0.0319962802711204
Em	519.553	0.146419816013907	0.946328769529302	0.328223220117198	0.034530342037651
Em	521.222	0.140317259695529	0.948838872949096	0.316668027532811	0.0313223943817132
Em	522.891	0.13531023335585	0.937590554920149	0.299898887958257	0.0340080630615123
Em	524.56	0.13149957959346	0.920162477261914	0.290253200661038	0.0290942493591664
Em	526.23	0.126891969864178	0.899423661644828	0.277279373865972	0.0321732758862306
Em	527.9	0.125267195267345	0.879389320825814	0.266356884492598	0.0319513242952208
Em	529.57	0.120770252175881	0.846542552412011	0.251242416814996	0.0253570173214279
Em	531.24	0.116575039258616	0.834914480815592	0.238938878892884	0.0256991409325736
Em	532.911	0.115529017288206	0.814382227577785	0.231679834736559	0.0292728721874055
Em	534.582	0.110091817235089	0.795207283424321	0.221154608727861	0.0235254206267884
Em	536.254	0.109223612396342	0.781104464346735	0.211778858338014	0.027619621354724
Em	537.925	0.108320641026639	0.763883505572042	0.207095860004738	0.0186572983301354
Em	539.597	0.108284747990142	0.755267997278471	0.202805921356394	0.0251438688355106
Em	542.942	0.102822322339408	0.741997323131673	0.191042367926925	0.0162844283034221
Em	544.615	0.104427433051795	0.729749958521165	0.186871247409121	0.0227996542325255
Em	546.288	0.0998773435944534	0.717464801709375	0.181293002086824	0.0103618134332597
Em	547.961	0.100195127469396	0.700975761319264	0.175624721953387	0.0144756051271476
Em	549.635	0.0923986227564537	0.68995438566438	0.168327801417923	0.013517369967996
Em	551.309	0.0952088982466159	0.667775662697282	0.168593423815535	0.0179742554158184
Em	552.983	0.0881633859957982	0.651071232873836	0.160539531668818	0.0118676504627731
Em	554.658	0.0900766320950944	0.629410634273519	0.15637409526359	0.0197266300297675
Em	556.332	0.0879616381267884	0.606129475900351	0.155848382536646	0.0239788544331852
Em	558.007	0.0813378471017361	0.59021611846678	0.151572480414025	0.0214152997063945
Em	559.683	0.0780132531354331	0.573833513341626	0.152472186739456	0.0236523802005504
Em	561.358	0.0798008274545779	0.54860062817667	0.155284629103587	0.0314447514064248
Em	563.034	0.082207234476362	0.523429149009887	0.160240620274419	0.0318105661625847
Em	564.71	0.0744260336356951	0.512392269043337	0.166769225736348	0.0289422291491826
Em	566.386	0.0787070570697088	0.477914253477203	0.177619196013602	0.0334327757820114
Em	568.063	0.071251126908894	0.47120920243273	0.18663932846832	0.0349404288017294
Em	569.739	0.0749598730831621	0.446231637289949	0.200877794998236	0.0343498115701863
Em	571.416	0.0695352351050166	0.425113866409595	0.213833544057149	0.0205475917234733
Em	573.093	0.077472824581803	0.401927640057732	0.224402406471107	0.0122789379893773
Em	574.771	0.0859014882352081	0.373473580958412	0.223184230046748	0.0075496677218868
Em	576.448	0.0843915917795709	0.354555962643398	0.218630340849629	0.000170940906679668
Em	578.126	0.0968178108448026	0.32366149708307	0.192181564591854	0
Em	579.804	0.0977146617062757	0.323432401227979	0.159222532768141	0
Em	581.483	0.113254909453903	0.28589725131002	0.133171219343992	0
Em	583.161	0.112920132511574	0.283963722120049	0.0974999722665496	0
Em	584.84	0.114290321360449	0.276026242901654	0.0692513389863962	0
Em	586.519	0.113772612284758	0.270543708348301	0.0395155073083326	0.0148418687828706
Em	588.198	0.124774644736075	0.246431715157605	0.0102893950876894	0
Em	589.878	0.120213266362932	0.233344471640314	0.00169035816293267	0
Em	591.557	0.126009664542122	0.181809657667097	0	0
Em	593.237	0.11891493016057	0.100026052968681	-2.14057859750717e-20	0
